f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label
0.45938709095920344,0.5075944521324636,0.5276256522770706,0.4645309956114506,0.5684479913060506,0.3134159671771871,0.5887190032316386,0.19824470488138243,0.6017604736595383,0.1909428936793435,0.5167189676560016,0.3030648407204876,0.5317422076876763,0.2463846704746867,0.5203663687158608,0.34018011073568677,0.5220231174963181,0.41390646358217764,0.4767189424756718,0.278952444108741,0.49331588603031173,0.2220297827926409,0.5109280616208112,0.3680459409646608,0.5225163533141096,0.46204297560581936,0.4479895792610425,0.3011536229058414,0.4792914707734818,0.2259150387219491,0.4983315181209867,0.36754625050043344,0.5022942966707907,0.46775779535385675,0.41976630750920857,0.3391801596948956,0.4614835475865362,0.25351767152105514,0.47600277144594333,0.3406507407997604,0.4729476728675192,0.40741227192028956,A
0.47224372104469975,0.5064611217259325,0.5364868753213785,0.45679336733073267,0.5742989462239426,0.30926666536361413,0.591330083299188,0.1971448490948689,0.5999044954404926,0.18841079097362534,0.517741936559947,0.30053908669955776,0.5333510099865119,0.24887505532272758,0.5238979910307944,0.34078527296050093,0.5262367138528944,0.415815943700145,0.47959611328246743,0.2775852682162997,0.49630314378287693,0.22263349768525673,0.5156321549111466,0.36556560925894754,0.5284093112091418,0.4604411295973859,0.4517373181234597,0.30105510262053603,0.4840086599199253,0.22668907210697847,0.5044262616363219,0.3667051576354451,0.5090449913706472,0.4682348083495686,0.42445437820209614,0.3412646651977207,0.46687023018258555,0.24900692547708245,0.4828326383995095,0.3347884426132423,0.48071398499802903,0.40443350003448564,A
0.49418044722898646,0.5079068937675364,0.5589150892020742,0.4662848158848274,0.5965704857634407,0.3127414682144056,0.6072673649387947,0.1969315153165826,0.6160097559385392,0.18880705133728293,0.5395525297681826,0.298837479395392,0.5535985340211347,0.24905868010022209,0.5442146495707028,0.3469476038585522,0.5461591310634454,0.422001170459011,0.5000743448451123,0.27967231869840137,0.5144315263144736,0.22468921472980227,0.5362480286455833,0.3705896458470154,0.5507052870994464,0.46545730162056964,0.4712399462595338,0.30602011077907976,0.5011035505224869,0.23191832277581814,0.5250516869690136,0.37365839562455655,0.5320984333034028,0.4749427981650178,0.44334080116151725,0.34797464035782805,0.48558618986307894,0.2591388679933009,0.5032620503315927,0.3471612767554561,0.5024905576591904,0.4164909303814548,A
0.4896154822398409,0.5070668701904819,0.5557814642795271,0.46151700197281403,0.5928917408885267,0.3080202605548014,0.6086059440473668,0.19187381773993478,0.6181870111690232,0.18531336315031102,0.5362201696196389,0.2962379206297082,0.5514339257525996,0.24425730560074624,0.5423350865457284,0.34085357649772047,0.5436701080482935,0.4136737065871224,0.49710939305694823,0.27525085960610934,0.512612029939627,0.2197042243165966,0.5353210187119625,0.3655184284941762,0.5491010815163807,0.4567826411575812,0.46894262068408776,0.3004149885812526,0.499872107074476,0.22545021486590783,0.5239014718955157,0.3674883448958968,0.5291970868561157,0.4665582603335176,0.44145633883968344,0.3414623540097065,0.4841206559056974,0.24992629864880025,0.5012612158244532,0.3371936497934801,0.4989654725689725,0.4051051004226248,A
0.5075425676685055,0.5047702446085388,0.5772829018146987,0.45166766908462713,0.617192941581907,0.2969018607038127,0.633127823446335,0.1846825608883545,0.6446316167178258,0.17361467264879438,0.5564104466145512,0.2816398459296814,0.5761570214097501,0.22910858534427367,0.5661963775707627,0.3307731839459082,0.5653029130478561,0.40874868536737885,0.5162701185309956,0.2588026617862062,0.5370851195421484,0.20322795298322974,0.5580209970767023,0.3576846593289439,0.5702659047512082,0.455278767825947,0.4855315326714259,0.28429544158887976,0.5219550992592115,0.20741319307333103,0.5439114252864127,0.3562279875358761,0.5470587419389896,0.459878686586137,0.45542294348005424,0.3272271104909122,0.5043586327098003,0.23292800634551017,0.519715186785113,0.3245745968694585,0.5137868311624616,0.3956772811861237,A
0.5379933951379389,0.5099835532558219,0.6155978168255825,0.44125013273935754,0.6565852924545016,0.2762654637341617,0.6734635017704872,0.15548684215286446,0.6878171684745217,0.14036614769805042,0.5892389790623872,0.2572744295021063,0.6097898124536527,0.19473081861251845,0.6007170055803901,0.30766307344999533,0.5968225607891866,0.3916680953274338,0.5467768097820186,0.23317762387119248,0.5678934631461223,0.1690749651786984,0.5932022551384482,0.33532649621210614,0.6069301792547416,0.437446289201408,0.5120326153591734,0.2606989226865722,0.5513786259707749,0.17673683769972975,0.5768914418522729,0.33680927900690605,0.5801667706436477,0.4450905588193761,0.47772882059369026,0.3075673638066646,0.5305931324929839,0.20489747837754638,0.5505542440966829,0.30344517355236394,0.5464136580702939,0.37967484426711967,A
0.5193340127692789,0.5086901301795956,0.5944606933387093,0.4461319743144949,0.6339644059511352,0.2925882816174997,0.652954578853264,0.17802498917826665,0.6679978843762097,0.1640685205670056,0.5738926457035205,0.27321313374043865,0.5964791638519983,0.21656669677543994,0.5850897002591825,0.3234025563594898,0.5806252046702465,0.40170077532080206,0.533847620868128,0.24963414661407268,0.5571211197866113,0.19176135602651384,0.577095290769752,0.3509192568540784,0.5880099711622013,0.447493234805236,0.5014177728501216,0.2748025353886544,0.5426365699713616,0.19712993054191882,0.5623358861929528,0.3509456694671236,0.5633050321861215,0.45465804596617954,0.4689271454886774,0.3174903923121941,0.5233780956406004,0.22201191296399805,0.5382420718466492,0.3168175596527675,0.5307980494081443,0.39004501495508215,A
0.46224924704300063,0.5045485951008992,0.5267564086061673,0.4533424181391182,0.5623068931967777,0.3051551722672596,0.5802822536767309,0.19618837250802035,0.5944495878764208,0.18837794178016642,0.510164283387956,0.29668590001521206,0.5285206790324144,0.24501367659748133,0.5186424630842591,0.3412359340071146,0.5200967519646549,0.4162994583346208,0.47269614463776394,0.2740892630616306,0.4909128747974678,0.22070013996172966,0.5095888518625913,0.3649302482765555,0.5211278977917098,0.45874549107969653,0.44531605931560186,0.29862991099429614,0.4789013101913379,0.22500196908978032,0.498794693368899,0.36349381068572223,0.5028030192293651,0.4640981827344549,0.41916166809094896,0.3395786705249297,0.46320249175501704,0.25072111493544574,0.4784828450298199,0.33523459170998793,0.47433449346275547,0.4035961200234266,A
0.4697288412612717,0.49768565297878314,0.5295246474430008,0.44679208355209327,0.5623699289286493,0.3041602791701603,0.5773908380526849,0.20225592626026956,0.5934845565543919,0.19547472497199428,0.51292902395296,0.29592439145675675,0.5305857143395823,0.24830097545185553,0.5233117783176191,0.33743505560939596,0.5263816555468223,0.40919369594973626,0.4776976517183566,0.27340164754850677,0.49773161086603424,0.2264825503851347,0.5171938385632228,0.3666407920569803,0.529775335852207,0.45752833660102443,0.4517666338683983,0.29694567475772105,0.48808296210232716,0.2307566882146873,0.507775425139245,0.3663059604048505,0.512267917052738,0.46426470669253483,0.4270298529996679,0.33718928758166483,0.4736419311355598,0.25171306837714175,0.4889605473573782,0.3338746604613114,0.4851643666003523,0.40073593525392165,A
0.4841784811178409,0.5034878198369954,0.5443820139816012,0.44713190920650514,0.5767886979678992,0.30262341361295203,0.5937584884020765,0.20222923646589322,0.6067414009418951,0.19581254906381665,0.5234755397991023,0.2981797787331496,0.5441190532095157,0.25094968380072424,0.5372389912651662,0.346006473610039,0.5379585823289192,0.4171145570312554,0.4884963864745198,0.27618402180574825,0.5114472830082107,0.22916019360199344,0.5316821135662746,0.3729367475848369,0.5415997500309169,0.4615023115745936,0.46230118689455263,0.3008633469365602,0.5012068894293192,0.23379773860466443,0.5213791635205629,0.3721264754310264,0.5229180457652155,0.467560245688804,0.43671038727207967,0.3427076550045275,0.48605655877810044,0.2569757266264131,0.5012620395521219,0.34100746748525745,0.4941323173866313,0.4066830520325127,A
0.48215720080260926,0.505363704151019,0.5427195817386465,0.44835918997663304,0.5741986766200535,0.3045216891701883,0.5897103741072705,0.20344674145666328,0.6022603268097545,0.19554171289336614,0.5214273056950611,0.29614253467074686,0.5423719891940036,0.25326231193844934,0.5355017269766705,0.34639231744581206,0.5366835069116599,0.41890836455931735,0.4858737926885861,0.27535977734839323,0.5081566783049414,0.22884270297883696,0.529281172392847,0.3725817114987005,0.5414526607328108,0.4637374239369166,0.45944686216527353,0.30150788885383495,0.4985691431987951,0.23647400039004543,0.5190333141531996,0.3743069186884114,0.5215403063096321,0.4702638025976345,0.4341133682379848,0.34504027744638627,0.4848459631056709,0.2588410326392539,0.4997628551951875,0.3423825736473914,0.4924012370836819,0.40824888664745745,A
0.47873177430860314,0.5084872226809565,0.5368155143468012,0.4529790517058374,0.5665462537296142,0.3100658154977718,0.586619333612455,0.21081821902213763,0.5980545186600168,0.20234091904238227,0.517327237887608,0.3047972783306637,0.5403658147506979,0.25865708520528813,0.5322878664524615,0.3540197236424655,0.532192913279725,0.423869515414632,0.4838579347149268,0.28327508328198986,0.5075624519193072,0.23534493434513695,0.5270396046399057,0.38024863564799044,0.5367235950320295,0.46783163678524203,0.45827253714020644,0.3076926702728877,0.49871466008963333,0.2424819957358557,0.5169976911056314,0.38099214208136917,0.5168856534172099,0.47379705070209427,0.4331549999116098,0.3485035255411785,0.4859907960361125,0.2663927742601414,0.49835325832331895,0.3500165844869284,0.4874901489785344,0.4138859996764762,A
0.4793210968266603,0.5148339739623694,0.5384678813495789,0.4616730160661946,0.5679302297272425,0.3186100866993797,0.5845356869513896,0.21832502824208463,0.597900014958169,0.21125102522230987,0.5172999926440947,0.31542873337898714,0.5409459621401405,0.2706966443610256,0.5326869998880049,0.3662736628177387,0.5319787764102871,0.43268206616979105,0.48346422909980846,0.293126165055627,0.5080266766498496,0.24528478245172786,0.5268704674748613,0.38869083385800746,0.5354052320304445,0.47232302360807665,0.4581157578223096,0.3158112202785386,0.498524517639469,0.2523338385337879,0.5173115047137189,0.3896567320947446,0.5174160808212845,0.47990882501588245,0.432926558163093,0.3554454568932603,0.4835885250238659,0.2731084576566237,0.4986981729812623,0.3552278888477768,0.49128953226164945,0.41783671399086597,A
0.46854222166926923,0.5082788160299758,0.5272097017599354,0.45675531511283496,0.5553852888269134,0.32220358967934626,0.5683797117966414,0.22834296688479452,0.5848062096518128,0.2261166426671862,0.5045618483086313,0.3216606661617013,0.5266135870432768,0.2814441237118116,0.5216223728694738,0.3699690620551155,0.5242623231876808,0.4336293941987421,0.472617951384943,0.3002562303376689,0.4962545029114759,0.2549362487276103,0.5160001449855421,0.3920068868621886,0.5258652676903725,0.473651591163358,0.44984132305025853,0.321530324625947,0.4902301687024019,0.26121104609508555,0.507667984372527,0.3922315772235284,0.5073056772346197,0.4787276444558366,0.4272561655388534,0.3598599463486285,0.4779690751053091,0.2805780616819062,0.4904583683029991,0.35929699042283647,0.4810578359155888,0.4185552517909955,A
0.46968454132624865,0.5029053024853987,0.5278259446008287,0.4496692181968673,0.5550858850670204,0.31275843046642826,0.5671386608587636,0.22020025393327455,0.5843028890037564,0.21854161186852225,0.5056725419317253,0.3137452858770202,0.5256363740763633,0.2738993897019613,0.5188346535001808,0.3587135284902948,0.5222355759225316,0.42353385634029056,0.47367640617935647,0.29214906576249783,0.4941603992584375,0.24560980625483958,0.5149647938739537,0.38024607545145245,0.5289201625546736,0.4664892804828557,0.4507800991336905,0.3142735682286899,0.4888270534598405,0.2525543836738361,0.5083981309516465,0.38169745402227667,0.5121188181772593,0.473462408006604,0.429170857030009,0.3532851278037226,0.47729111041160827,0.27246437701655024,0.4914212207344383,0.3503305756940455,0.48536043987747646,0.41350919302057265,A
0.4771624044131702,0.48799435091158655,0.5336976721973126,0.4380839302291301,0.5614518553261617,0.3023675187983,0.575207676903803,0.21020667941821114,0.5929703666342588,0.21119917236321348,0.512542873827355,0.29966083655553893,0.5340652497814407,0.2599434874647225,0.5271825362743073,0.3478389294445094,0.5286308236108719,0.4110600836160413,0.48122578363767904,0.2761555783189097,0.504788575991883,0.2358890786059719,0.5236085277712373,0.37182106713247615,0.5323460737082274,0.45302217404708134,0.45864563333576075,0.2981614486445605,0.49839983359903045,0.23610329610308678,0.5159563398553644,0.36773737512482296,0.5148833814198291,0.4562676422463423,0.43596463170379807,0.33723628567260233,0.4857940356902069,0.25728976788043606,0.49867360317321485,0.33754506359899206,0.489794353076479,0.39712755793350524,A
0.4868721782559005,0.47358791850820176,0.5455284984396271,0.41665646834979364,0.5746196173584184,0.2795929159292526,0.5900036207250607,0.19016556015381295,0.6084188697048136,0.19432927902569835,0.5272535675869855,0.2789676479552024,0.549518740394681,0.2413692639405177,0.539518558942438,0.33132018143980874,0.5386374313982014,0.3998364732906535,0.49575648846580844,0.2533474862162785,0.5192899942925265,0.21353908446887027,0.5367300907914914,0.3517211968579672,0.5465798188622973,0.44075701092475167,0.4723056013547089,0.2757132856158062,0.5123674913672097,0.2168706334316075,0.5288345565912294,0.34807610681734863,0.5288252389552592,0.442560745869594,0.4490302726220017,0.31575472807803323,0.49999745436787724,0.23549255538872757,0.511804645939089,0.31312819617464005,0.5026130779080084,0.3747000844458887,A
0.4834972099838488,0.4658837744192438,0.5405455494180585,0.4123412178496247,0.5720283825567677,0.2751949175676423,0.5883782836346306,0.18147195951006834,0.6065252824707303,0.18417483996792597,0.5270288408745432,0.26610001817484125,0.5486080524666119,0.22896942832260728,0.5378408858799126,0.31981103541830125,0.5379782905009737,0.38833650013118653,0.49448877769119104,0.239694304203323,0.5177454856599681,0.20242643726354018,0.5350808063380862,0.3416628163970681,0.5468604116635083,0.4307338980817094,0.47046841313974946,0.26264908156347666,0.509811397387774,0.2032482693042486,0.5268864811662101,0.33809456665110804,0.5295954866115093,0.435768783673403,0.4469140906899173,0.3028516578147824,0.4962216116610205,0.2208127109937623,0.5095382586742198,0.3024245693072333,0.5042037095939857,0.36772748725316046,A
0.4781829205332384,0.4885584629369793,0.5382145827313979,0.43045349311137154,0.5674389725341757,0.28938940044194145,0.5834494363278929,0.19478972391973326,0.6039626015187617,0.19542565479250906,0.5169338885632614,0.2884089779956586,0.5397692353700938,0.24608551336156997,0.5309662887178344,0.33829550230456845,0.5319324838632911,0.4085550741586439,0.4849981439184788,0.264783540825615,0.508589880578393,0.2208095539152524,0.5264615121243856,0.36106664570630437,0.5377859914743965,0.4504843188562132,0.46121363998187104,0.2883833014008342,0.5016613700140632,0.2245040599204072,0.518488698566939,0.3586037595681785,0.5201865580245664,0.4545830913376515,0.4378967210764632,0.32916244240404574,0.4882527343023595,0.24531897513680784,0.5009334290211371,0.3259909442624765,0.4937356449413995,0.39152265060157215,A
0.4711135760655709,0.4981052158569152,0.5350048431523646,0.4474965655454774,0.572373578231303,0.3061297177889284,0.5936147452530083,0.20666125586151077,0.6151228766832197,0.19911501286531202,0.5239844486756632,0.29567692185412253,0.5451949194367983,0.24938176673404147,0.5335988153426903,0.33939565172567115,0.5328810750017362,0.410861466880531,0.4883832817148924,0.26978362060612676,0.5102326660136978,0.22127785441285,0.5258145275975745,0.36177345944661987,0.5361710954296904,0.45283606950457456,0.4612625385275163,0.2912444961744385,0.4998374141173213,0.22570894626695384,0.5152790835433045,0.36051017760795195,0.5165930342992955,0.45655006316775937,0.4349932639941373,0.329481435762325,0.48396645936237964,0.24806050784407985,0.49567432551847035,0.32964806520019446,0.48831391953612585,0.39382385926225166,A
0.4621904169563237,0.50217554252417,0.5295905777440416,0.44948850240949545,0.5724969034574876,0.3116885613645904,0.5969446734870396,0.20845017347628036,0.6196215550351653,0.1983290076805012,0.523899113345752,0.29970418697362416,0.546220753929798,0.25117061271956914,0.5320374206762589,0.34551532848771915,0.5297599286109367,0.4138200861585922,0.48663752375117203,0.2721219218886351,0.5085319622363337,0.22226210459970297,0.5224208379867942,0.36476689443771043,0.5312715232291144,0.4515883185217998,0.45851700064037226,0.2922536952695087,0.4958873690726859,0.22456296878129697,0.509881015132027,0.3641750144509463,0.5101204786589089,0.4594040512614269,0.43050497477153093,0.32922833867470763,0.47735401148801754,0.24519843509873823,0.4892107049290252,0.33268221775416396,0.48260998292855806,0.3990437969101089,B
0.4680419814676997,0.8069612352616845,0.5136729662017125,0.8591134046064273,0.5533920951531718,0.8103156256390355,0.5591413508618316,0.7503170843551809,0.5675674107732267,0.7172311564147943,0.5651876973078891,0.7654426558940062,0.5870633263494304,0.6782597446590588,0.5770641676840178,0.5854385111991832,0.5796933438207157,0.5116580483367678,0.5232764653067263,0.7250254045045388,0.542578552830619,0.5995644578645567,0.5650539253772392,0.5293308085140567,0.5912601896693909,0.4850593845051639,0.4926302102434328,0.6998118687484121,0.5280573598952745,0.5835770526572067,0.5461057191351605,0.5193141138621254,0.5598574369656382,0.48696233102225633,0.4650136867536928,0.697595021935823,0.5001425102512397,0.6028848094844961,0.5090149643694111,0.5470868765123652,0.5131304601726666,0.5113122829882079,B
0.4733263876181313,0.7643736110914031,0.5342397062260135,0.7832502456706009,0.5952462244662177,0.7011533422683303,0.5843414251368498,0.6101580102274702,0.5512203589834666,0.6072628480814053,0.608592100955357,0.6238155992776082,0.6337046748738944,0.5296810457810217,0.6194878932743213,0.44841254397307023,0.6187782224644653,0.3865090336442311,0.568414517317011,0.5654846535055287,0.5882687202986955,0.4459355650915293,0.6150167043228444,0.39244534545629617,0.643555064497826,0.3698901370688548,0.538330036919571,0.5498050037520911,0.571142284398035,0.4380581386532156,0.5951885095539048,0.3873882315907556,0.6114466233799292,0.37338606157066034,0.5093179943598924,0.5646687877152465,0.544556421310493,0.4679726313514598,0.555847262455776,0.4158308150558917,0.5604371750816326,0.3812771893010379,B
0.4376724320340804,0.747933221801078,0.5015370261994776,0.7604247840028734,0.5624690489447232,0.6640464204098083,0.543715876934015,0.5642903988429845,0.5055430432739022,0.5632350876623825,0.5736913784490465,0.5666166589077063,0.5982219359295203,0.4599723705486281,0.5870755517281389,0.37577827789564494,0.5905587189623192,0.3155845054688749,0.5305267360715996,0.5069651470162128,0.5530784253641717,0.37905935778287836,0.5802946454772032,0.32351867028312714,0.6097459704903886,0.30266079275716296,0.4986339462033867,0.49910751476956206,0.5329802307491477,0.37727815097448386,0.5565560235780898,0.32246120299862346,0.5736238571613873,0.3083384052148704,0.4675069908806244,0.5232876447576243,0.5035002719519981,0.41418254834764495,0.5145334852788964,0.3573984659656742,0.5187599677730281,0.3182594408689213,B
0.39165595257176866,0.6994455121926273,0.4525046255808823,0.6969752904698318,0.5113272080739897,0.5900901463516289,0.4942876002465285,0.4925761395600857,0.45570599712628623,0.5112216475913415,0.5200631816576456,0.5194567429375851,0.5510206121241668,0.43089865066843575,0.5436765861034625,0.35779086154168627,0.5512693409618397,0.30530578458247054,0.4829085060908538,0.4585759926333682,0.5101339794803861,0.3471599975564705,0.5382113296786227,0.30142640186387626,0.5678361155412208,0.2870534985970312,0.45573492767728274,0.4513138567406498,0.49482122233932163,0.33619285138670596,0.5190005838534049,0.2909243590222368,0.5371179531842944,0.28465712099416796,0.4286583899630641,0.47343490626708995,0.4644446768814561,0.3672871408278684,0.4761170991654708,0.3172089860856669,0.4815736122919285,0.2835866598390589,B
0.4596975594339961,0.7097974981339882,0.5211747266881555,0.6912728753890799,0.5693016879908821,0.5719389687481732,0.5404624881197546,0.48580032800022266,0.500047892730087,0.524674478236544,0.5482599606461387,0.5116502838681626,0.5658473571640736,0.4225845901888584,0.5499045661907581,0.35174628309582084,0.54965760231976,0.3014593260359812,0.5093603186598766,0.4646701445830998,0.5236617608918805,0.3498317166221024,0.5430338917577405,0.3034523153087518,0.563315322941327,0.28914761739158695,0.4840890694169805,0.4665433288393943,0.5097125267289099,0.34956650889211194,0.5255461398131973,0.301691582663305,0.5346436617659543,0.2947868113489136,0.46129426622697745,0.4960311926164648,0.48713476768856445,0.3888894323559762,0.4918538197824889,0.3385693536546122,0.48870758445380086,0.3071978680721361,B
